comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms
594218649408376,Please ba zesco this thing of technical challenges on the 1st of every month should be addressed seriously. Many of us buy units on the 1st of every  month. And surprising we get to experince these challenges. Could you please ensure efficiency  on these online platforms. I submit,2026-04-19T20:46:44.355843+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,please ba zesco this thing of technical challenges on the 1st of every month should be addressed seriously many of us buy units on the 1st of every month and surprising we get to experince these challenges could you please ensure efficiency on these online platforms i submit,48,please ba zesco thing technical challenges 1st every month should addressed seriously many us buy units 1st every month surprising get experince challenges could please ensure efficiency online platforms submit,False,0.8658,positive,0.8658,0.378,0.577,0.045,positive,0.8658,positive,False,0.0,,30,3,0.0,0.0333333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,True,7,matched_energy_terms,"1st,units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,precious phiri try airtel money worked,False,0.5719,positive,0.5719,0.425,0.575,0.0,positive,0.5719,positive,False,0.0,,6,2,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0833333333333333,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0833333333333333,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,precious phiri saying purchasing via mobile money,False,0.5719,positive,0.5719,0.381,0.619,0.0,positive,0.5719,positive,False,0.0,,7,3,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.4285714285714285,0.0714285714285714,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.4285714285714285,0.0714285714285714,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,susan mulenga zulu u managed enter units bought t enter units,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,susan mulenga zulu airtel also failing,False,-0.5106,negative,-0.5106,0.0,0.602,0.398,negative,-0.5106,negative,False,0.0,,6,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,yes ve managed,False,0.4019,positive,0.4019,0.574,0.426,0.0,positive,0.4019,positive,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,violet zimba yes ve managed,False,0.4019,positive,0.4019,0.403,0.597,0.0,positive,0.4019,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,bristone mulyakubinda keep trying,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,managed buy through mtn s refusing enter units prepaid,False,-0.4019,negative,-0.4019,0.0,0.722,0.278,negative,-0.4019,negative,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,violet zimba same dear,False,0.3818,positive,0.3818,0.464,0.536,0.0,positive,0.3818,positive,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,violet zimba enter first 2 sets numbers units number,False,0.0772,positive,0.0772,0.157,0.843,0.0,positive,0.0772,positive,False,0.0,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,richard chilawo sikaleya numbers those,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,violet zimba same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,richard chilawo sikaleya numbers dear,False,0.3818,positive,0.3818,0.394,0.606,0.0,positive,0.3818,positive,False,0.0,,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,ireen mbola how many set numbers receive currently network down zesco posted just patient restore,False,0.296,positive,0.296,0.136,0.864,0.0,positive,0.296,positive,False,0.0,,15,3,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,True,7,matched_energy_and_context_terms,"restore,units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,susan mulenga zulu units enter,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,precious phiri try now think restored,False,0.7269,positive,0.7269,0.604,0.396,0.0,positive,0.7269,positive,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,True,7,matched_energy_and_context_terms,"restored,units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,evelyn kapanga dial 3600 go pali token id enter numbers,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,pali,1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,True,6,matched_energy_terms,"units,zesco"
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,zesco limited what time will we be able to purchase units give a clear picture not leaving us in suspense,20,joseph zulu okay thank,False,0.5267,positive,0.5267,0.688,0.312,0.0,positive,0.5267,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"units,zesco"
230441863205721,What's zesco toll free number?,2026-04-19T20:46:44.356618+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,what s zesco toll free number,6,s zesco toll free number,False,0.5574,positive,0.5574,0.697,0.303,0.0,positive,0.5574,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,zesco
816832912953800,I baked four cakes by faith yesterday. Mwila Grace Kambita I was about to call haloshi so I could come and bake from your place.Tried to buy units  to no avail. Elo ninshi ka nti nti started on Wednesday. Ba ZESCO muleba serious.  I have manged to buy  now it isn't  loading.,2026-04-19T20:46:44.356631+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,i baked four cakes by faith yesterday mwila grace kambita i was about to call haloshi so i could come and bake from your place tried to buy units to no avail elo ninshi ka nti nti started on wednesday ba zesco muleba serious i have manged to buy now it isn t loading,54,baked four cakes faith yesterday mwila grace kambita call haloshi could come bake place tried buy units avail elo ninshi ka nti nti started wednesday ba zesco muleba serious manged buy now isn t loading,False,0.6486,positive,0.6486,0.148,0.818,0.034,positive,0.6486,positive,False,0.0,,35,2,0.0,0.0285714285714285,0.0,0.0285714285714285,0.0,0.0285714285714285,0.0,True,ninshi,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0285714285714285,0.0,0.0285714285714285,0.1,0.0285714285714285,0.2,True,7,matched_energy_and_context_terms,"come,units,zesco"
754014609808724,What time is the system going to normalize coz I only have 1.7 units remaining?,2026-04-19T20:46:44.356645+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,what time is the system going to normalize coz i only have 1 7 units remaining,16,time system going normalize coz only 1 7 units remaining,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,True,3,matched_energy_terms,units
1323609428244045,"Can someone help me with how many units one gets when you buy electricity for K1,000",2026-04-19T20:46:44.356665+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,can someone help me with how many units one gets when you buy electricity for k1 000,17,someone help how many units gets buy electricity k1 000,False,0.4019,positive,0.4019,0.231,0.769,0.0,positive,0.4019,positive,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_terms,"electricity,units"
747720883709729,"We have no power currently 
Please work faster",2026-04-19T20:46:44.356671+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,we have no power currently please work faster,8,power currently please work faster,False,0.3182,positive,0.3182,0.365,0.635,0.0,positive,0.3182,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,power
816832912953800,I baked four cakes by faith yesterday. Mwila Grace Kambita I was about to call haloshi so I could come and bake from your place.Tried to buy units  to no avail. Elo ninshi ka nti nti started on Wednesday. Ba ZESCO muleba serious.  I have manged to buy  now it isn't  loading.,2026-04-19T20:46:44.356631+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,i baked four cakes by faith yesterday mwila grace kambita i was about to call haloshi so i could come and bake from your place tried to buy units to no avail elo ninshi ka nti nti started on wednesday ba zesco muleba serious i have manged to buy now it isn t loading,54,beatrice shalom ntang lucky m surviving 3 units even funny ve trying since morning,False,0.7845,positive,0.7845,0.467,0.533,0.0,positive,0.7845,positive,False,0.0,,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"come,units,zesco"
816832912953800,I baked four cakes by faith yesterday. Mwila Grace Kambita I was about to call haloshi so I could come and bake from your place.Tried to buy units  to no avail. Elo ninshi ka nti nti started on Wednesday. Ba ZESCO muleba serious.  I have manged to buy  now it isn't  loading.,2026-04-19T20:46:44.356631+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,i baked four cakes by faith yesterday mwila grace kambita i was about to call haloshi so i could come and bake from your place tried to buy units to no avail elo ninshi ka nti nti started on wednesday ba zesco muleba serious i have manged to buy now it isn t loading,54,beatrice shalom ntang now don t even know client only sent money 10 hrs wants cake 18 hrs made butter put fridge only 1 unit left t bake,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,28,2,0.0357142857142857,0.0357142857142857,0.0,0.0714285714285714,0.0,0.0357142857142857,0.0178571428571428,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0714285714285714,0.0,0.0357142857142857,0.0178571428571428,True,8,matched_energy_and_context_terms,"come,hrs,units,zesco"
