comment_id,processed_text,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms
1353740031979829,showing only 3 cities someone educate please,0.3182,positive,0.3182,0.315,0.685,0.0,positive,0.3182,positive,False,0.0,
1243604516887706,stop sneaking extra 45 mins set alarms 2 mins before don t forget restore power time thanks,-0.0258,neutral,-0.0258,0.239,0.469,0.291,neutral,-0.0258,neutral,False,0.0,
1133189314375206,could better rotations rotating daily basis could better than weekly basis gives inconveniences too much,0.7003,positive,0.7003,0.309,0.691,0.0,positive,0.7003,positive,False,0.0,
618831263798949,ninshi group d always power night because week week schedule afternoon kuseni kunalakwa chani,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1165467941315198,issue follow own schedule s issue best following schedule help us thank,0.8555,positive,0.8555,0.54,0.46,0.0,positive,0.8555,positive,False,0.0,
311057938684793,bally know loadsheding issue coz remember once against started happening pf anyway,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1151384696188187,power 20 hours area since yesterday resolve issue please customer service reporting channels helpful zesco limited,0.7003,positive,0.7003,0.356,0.556,0.088,positive,0.7003,positive,False,0.0,
7359122830872795,francesca f kabaso right morning around 5 trying check loadsheading schedule message zesco area due loadsheading today 10 min power went bath cold water,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
7359122830872795,sam micheal swear very useless honsetly how much sun light couldn t put something solor benefit us every afford solor instead put money into transformer should solar work s frustrating,-0.4927,negative,-0.4927,0.088,0.702,0.21,negative,-0.4927,negative,False,0.0,
1243604516887706,zesco limited s happening group e power supposed back 14,-0.2263,negative,-0.2263,0.0,0.787,0.213,negative,-0.2263,negative,False,0.0,
1243604516887706,chantel simmons power supposed back around 14 s now 16 still waiting power,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1243604516887706,zesco limited iwe cj iwe same way take power 06hrs time restore back exact 14hrs time yesterday power went 06hrs came back 17hrs iwe cj iwe,0.0772,positive,0.0772,0.078,0.854,0.068,positive,0.0772,positive,False,0.0,
618831263798949,week make month straight without power night,0.2263,positive,0.2263,0.241,0.759,0.0,positive,0.2263,positive,False,0.0,
311057938684793,mirriam chilwashi opposition possible solutions now implement,0.1779,positive,0.1779,0.221,0.779,0.0,positive,0.1779,positive,False,0.0,
311057938684793,mirriam chilwashi power went giving speech arrival same zesco apologized like s apologize shouldn t know how feels though,0.765,positive,0.765,0.398,0.602,0.0,positive,0.765,positive,False,0.0,
784279843648678,own memory problem since 2015 9 whole years surely other way generate electricity other than kariba dam failing zambians must geniune repentance,-0.4767,negative,-0.4767,0.108,0.669,0.223,negative,-0.4767,negative,False,0.0,
455966740271427,publish schedules dont even follow power restored 17 00 morning cut 21 learned people belive making consultative decissions best intrest citizens acting like fools killing businesses mukwate order how much damage want cause,-0.5423,negative,-0.5423,0.215,0.518,0.267,negative,-0.5423,negative,False,0.0,
794388042755039,other parts lusaka experiencing load shedding yet s us experiencing 8hrs day,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1097325081324274,13hrs 23hrs power pamodzi area ndola think 8hrs niyaboza,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1220521216023322,yesterday power cut 13 00 only restored 22 00 barely 3 hours later 01 00 cut right now s 15 20 power restored create schedule stick don t punish people like,0.2023,positive,0.2023,0.247,0.553,0.2,positive,0.2023,positive,False,0.0,
1406178173351497,lie 06 14 15 still power,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
402137349350108,elita sheleni 14 22 worst,-0.6249,negative,-0.6249,0.0,0.494,0.506,negative,-0.6249,negative,False,0.0,
1133189314375206,jane 16 hrs how think trevor means rotating eg today power goes 12 comes back 20hrs tomorrow goes 5hrs comes back 14,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1133189314375206,alexis kabamba opinion madam 8 hrs weekly rotations better convenient us,0.4404,positive,0.4404,0.244,0.756,0.0,positive,0.4404,positive,False,0.0,
1133189314375206,jane yes support narrative,0.6597,positive,0.6597,0.73,0.27,0.0,positive,0.6597,positive,False,0.0,
389235414084415,mwelwa kapaso actual sense ars supposed power throughout,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
389235414084415,wisdom mulenga imagine feel offended using word keep coz solwezi s hell mwebantu,-0.4939,negative,-0.4939,0.179,0.474,0.347,negative,-0.4939,negative,False,0.0,
455966740271427,hello catherine regret inconvenience caused outage experiencing may due fault kindly register complaint dialing 3600 follow prompts fp,-0.7184,negative,-0.7184,0.121,0.492,0.386,negative,-0.7184,negative,False,0.0,
455966740271427,zesco limited faults comes time restore power pakushimya takwaba ama faulty,-0.6249,negative,-0.6249,0.133,0.424,0.442,negative,-0.6249,negative,False,0.0,
1220521216023322,hi kalwila nyambing ching embuwe regret inconvenience please register complaint outage beyond load shedding schedule especially still off supply dialing 3600 call 322 speak agent use whatsapp number 260762626977 following prompts register fault follow ups cj,-0.765,negative,-0.765,0.082,0.685,0.233,negative,-0.765,negative,False,0.0,
1220521216023322,zesco limited problem don t even stick schedules made kind nonsense now aii,-0.4404,negative,-0.4404,0.182,0.428,0.39,negative,-0.4404,negative,False,0.0,
311057938684793,mirriam chilwashi during time rains fairly well don t talk anger frustrations need country find other means power before october otherwise having week without power,-0.6808,negative,-0.6808,0.07,0.705,0.225,negative,-0.6808,negative,False,0.0,
311057938684793,christian chrishinah shamah saying truth koma rains nothing president unless say import power neighboring countries apo help way situation niyokosa,0.6124,positive,0.6124,0.217,0.783,0.0,positive,0.6124,positive,False,0.0,
311057938684793,jason u came frustration anger comment thought reminding how done blue app ever case need solar systems,-0.7783,negative,-0.7783,0.0,0.673,0.327,negative,-0.7783,negative,False,0.0,
311057938684793,jason president blaming pf anything rains,-0.4939,negative,-0.4939,0.0,0.61,0.39,negative,-0.4939,negative,False,0.0,
311057938684793,priscilla banda faith funny,0.6908,positive,0.6908,0.74,0.26,0.0,positive,0.6908,positive,False,0.0,
311057938684793,mambwe kalwila adrian s things okay even living umbrella ur busy rebelling against now president long re zambia president too bally till 2096,-0.0516,negative,-0.0516,0.079,0.833,0.088,negative,-0.0516,negative,False,0.0,
618831263798949,happy guys having power during day coz really want use time sleep night,0.6478,positive,0.6478,0.325,0.675,0.0,positive,0.6478,positive,False,0.0,
1406178173351497,hi mirriam mwewa regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same regards cj,-0.5994,negative,-0.5994,0.057,0.765,0.178,negative,-0.5994,negative,False,0.0,
402137349350108,clara mutambo swear power everyday knock off work,-0.0516,negative,-0.0516,0.0,0.854,0.146,negative,-0.0516,negative,False,0.0,
1133189314375206,jane right especially s helps planing,0.4391,positive,0.4391,0.42,0.58,0.0,positive,0.4391,positive,False,0.0,
1133189314375206,bc kaunda simplest narrative today power goes 14 comes back 22hrs tomorrow morning goes 6 comes 14 isn t 16hrs loadshedding,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1134179511233052,s 21 39 group chingola still power s indicated 21hrs s suppose back person charge flipping switch probably,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1170309507311276,didn t know 06 14 slot caught unawares morning thinking 10 18 oops,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
975812750560377,point don t even know group fall under,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1136542194140590,schedule group e changed power cuts time goes beyond known hours load shedding s really inconveniencing,-0.296,negative,-0.296,0.0,0.855,0.145,negative,-0.296,negative,False,0.0,
975721170795448,8 hours s over 10 hours people annoying,-0.4019,negative,-0.4019,0.0,0.649,0.351,negative,-0.4019,negative,False,0.0,
618831263798949,greetings thank reaching us kindly note 3 schedules residentials 06 00 14 00 12 00 20 hrs 14 00 22 00hrs rotations done way last week group d going off 12 00 20 00hrs hence week schedule 14 00 22 00hrs next week 06 00 14 00hrs respectively kind regards pm,0.9337,positive,0.9337,0.272,0.728,0.0,positive,0.9337,positive,False,0.0,
618831263798949,zesco limited week before load shedding went 22hrs group d how long endure schedule us dark past 3 weeks,-0.2263,negative,-0.2263,0.0,0.894,0.106,negative,-0.2263,negative,False,0.0,
618831263798949,zesco limited even staggered 4hrs schedule going off 18 00 22 00 complaining without tired infact tired,0.276,positive,0.276,0.224,0.604,0.172,positive,0.276,positive,False,0.0,
618831263798949,tired power night mweh,-0.4404,negative,-0.4404,0.0,0.508,0.492,negative,-0.4404,negative,False,0.0,
1180544229774643,hey nasinine nase thank contacting zesco apologise inconvenience caused kindly share meter number inbox assistance es,0.8074,positive,0.8074,0.486,0.412,0.103,positive,0.8074,positive,False,0.0,
311057938684793,mirriam chilwashi talk always cheap s easy criticise others while haven t situation apa seen s easier said than done,0.4215,positive,0.4215,0.252,0.619,0.128,positive,0.4215,positive,False,0.0,
311057938684793,jason former callled names,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
311057938684793,zambia farm country talk cheap,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,
1412640559380275,hello louise naudé thank reaching zesco kindly note power goes outside loadshedding hours could experiencing fault report dialing 3600 following prompts complaint registration assisted bz,0.4588,positive,0.4588,0.271,0.579,0.149,positive,0.4588,positive,False,0.0,
1136542194140590,hi fredah chipeta thank reaching us kindly note schedule remains same reason early outage due constraints system apologize inconvenience caused pm,0.6597,positive,0.6597,0.325,0.584,0.091,positive,0.6597,positive,False,0.0,
1136542194140590,zesco limited experiencing since last week think would best inform customers,0.5106,positive,0.5106,0.278,0.596,0.126,positive,0.5106,positive,False,0.0,
2591175591054010,hi natalie natalie regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same regards cj,-0.5994,negative,-0.5994,0.057,0.765,0.178,negative,-0.5994,negative,False,0.0,
2591175591054010,zesco limited essence mean should trust schedule thing re consistent following own schedule change ll create predictable environment everyone plan accordingly fully understand situation necessitated load management being inefficient making whole situation unbearable everyone countrywide please put act together,0.7003,positive,0.7003,0.173,0.785,0.043,positive,0.7003,positive,False,0.0,
1170309507311276,emma lubansa l better than rest,0.4404,positive,0.4404,0.42,0.58,0.0,positive,0.4404,positive,False,0.0,
1180490613114188,good morning florence chikanji sincere apologies inconvenience caused kindly note due unplanned outages technical team doing everything possible serve better always register fault us experience loss supply beyond load management schedule use self service platforms such 3600 use zesco whatsapp number 260762626977 following prompts further note due current load constraints unable announce date load management expected end however once factors fully considered analyzed official date announced public seek always keep informed pm,0.6705,positive,0.6705,0.154,0.757,0.089,positive,0.6705,positive,False,0.0,
1180490613114188,hello florence chikanji apologize inconvenience caused kindly note power goes outside loadshedding hours report dialing 3600 following prompts assisted mmm,0.2732,positive,0.2732,0.191,0.705,0.104,positive,0.2732,positive,False,0.0,
618831263798949,zesco limited complete bullsh t re following stated time group d e only paper,-0.2263,negative,-0.2263,0.0,0.84,0.16,negative,-0.2263,negative,False,0.0,
618831263798949,zesco limited s extra 1 load shedding 15 hours power work catch affected extra hour,-0.3612,negative,-0.3612,0.0,0.759,0.241,negative,-0.3612,negative,False,0.0,
1134179511233052,hello nandu kalopa sincere apologies delayed restoration back supply fp,0.2023,positive,0.2023,0.214,0.635,0.151,positive,0.2023,positive,False,0.0,
1134179511233052,zesco limited back supply came back exactly 22 15hrs,-0.2263,negative,-0.2263,0.0,0.808,0.192,negative,-0.2263,negative,False,0.0,
979475779753264,lusaka schedule lie don t specific time like yesterday power went 16 45 come today around 13 30 johnlaing,0.3612,positive,0.3612,0.128,0.872,0.0,positive,0.3612,positive,False,0.0,
737064145299611,zesco limited please consider going back 4 hour split shifts also starting shedding schedules early morning hours 03 hrs suffer dark hours too hard people changing image zambia world,-0.5423,negative,-0.5423,0.069,0.725,0.205,negative,-0.5423,negative,False,0.0,
